CHAIN_ID, CLIENT, CLIENT_STATUS, CONNECTION, CHANNEL, PORT, COUNTERPARTY_CHAIN, COUNTERPARTY_CLIENT, COUNTERPARTY_CONNECTION, COUNTERPARTY_CHANNEL, COUNTERPARTY_PORT
agoric-3, 07-tendermint-0, Expired, connection-0, channel-0, transfer, cosmoshub-4, 07-tendermint-898, connection-622, channel-374, transfer
agoric-3, 07-tendermint-1, Active, connection-1, channel-1, transfer, osmosis-1, 07-tendermint-2109, connection-1649, channel-320, transfer
agoric-3, 07-tendermint-2, Active, connection-2, channel-2, transfer, crescent-1, 07-tendermint-19, connection-14, channel-11, transfer
agoric-3, 07-tendermint-3, Expired, connection-6, channel-3, transfer, osmosis-1, 07-tendermint-2118, connection-1655, channel-325, transfer
agoric-3, 07-tendermint-4, Expired, connection-7, channel-4, transfer, gravity-bridge-3, 07-tendermint-173, connection-154, channel-91, transfer
agoric-3, 07-tendermint-6, Active, connection-8, channel-5, transfer, cosmoshub-4, 07-tendermint-927, connection-649, channel-405, transfer
agoric-3, 07-tendermint-8, Expired, connection-11, channel-6, transfer, axelar-dojo-1, 07-tendermint-68, connection-50, channel-39, transfer
agoric-3, 07-tendermint-9, Expired, connection-12, channel-7, transfer, crescent-1, 07-tendermint-25, connection-28, channel-22, transfer
agoric-3, 07-tendermint-10, Expired, connection-13, channel-8, transfer, osmosis-1, 07-tendermint-2184, connection-1699, channel-359, transfer
agoric-3, 07-tendermint-11, Active, connection-14, channel-9, transfer, axelar-dojo-1, 07-tendermint-69, connection-51, channel-41, transfer
agoric-3, 07-tendermint-17, Active, connection-17, channel-10, transfer, secret-4, 07-tendermint-111, connection-80, channel-51, transfer
agoric-3, 07-tendermint-18, Active, connection-18, channel-11, transfer, umee-1, 07-tendermint-152, connection-101, channel-42, transfer
agoric-3, 07-tendermint-19, Expired, connection-19, channel-12, transfer, carbon-1, 07-tendermint-44, connection-25, channel-20, transfer
agoric-3, 07-tendermint-20, Expired, connection-20, channel-13, transfer, kaiyo-1, 07-tendermint-94, connection-64, channel-61, transfer
agoric-3, 07-tendermint-22, Expired, connection-21, channel-14, transfer, phoenix-1, 07-tendermint-124, connection-118, channel-101, transfer
agoric-3, 07-tendermint-23, Expired, connection-22, channel-15, transfer, phoenix-1, 07-tendermint-203, connection-160, channel-139, transfer
agoric-3, 07-tendermint-24, Expired, connection-23, channel-16, transfer, eightball-1, 07-tendermint-13, connection-25, channel-23, transfer
agoric-3, 07-tendermint-25, Expired, connection-24, channel-17, transfer, akashnet-2, 07-tendermint-133, connection-111, channel-71, transfer
agoric-3, 07-tendermint-26, Expired, connection-25, channel-18, transfer, arkh, 07-tendermint-42, connection-37, channel-19, transfer
agoric-3, 07-tendermint-27, Expired, connection-26, channel-19, transfer, mantle-1, 07-tendermint-53, connection-34, channel-22, transfer
agoric-3, 07-tendermint-28, Expired, connection-27, channel-20, transfer, bitcanna-1, 07-tendermint-39, connection-37, channel-21, transfer
agoric-3, 07-tendermint-29, Expired, connection-28, channel-21, transfer, bitsong-2b, 07-tendermint-49, connection-32, channel-14, transfer
agoric-3, 07-tendermint-30, Expired, connection-29, channel-22, transfer, bostrom, 07-tendermint-42, connection-21, channel-18, transfer
agoric-3, 07-tendermint-33, Expired, connection-31, channel-23, transfer, chihuahua-1, 07-tendermint-131, connection-85, channel-44, transfer
agoric-3, 07-tendermint-34, Expired, connection-32, channel-24, transfer, comdex-1, 07-tendermint-145, connection-76, channel-67, transfer
agoric-3, 07-tendermint-35, Expired, connection-33, channel-25, transfer, crypto-org-chain-mainnet-1, 07-tendermint-1157, connection-284, channel-65, transfer
agoric-3, 07-tendermint-36, Expired, connection-34, channel-26, transfer, desmos-mainnet, 07-tendermint-28, connection-21, channel-13, transfer
agoric-3, 07-tendermint-38, Expired, connection-35, channel-27, transfer, cheqd-mainnet-1, 07-tendermint-29, connection-20, channel-12, transfer
agoric-3, 07-tendermint-39, Expired, connection-36, channel-28, transfer, fetchhub-4, 07-tendermint-62, connection-31, channel-22, transfer
agoric-3, 07-tendermint-40, Expired, connection-37, channel-29, transfer, injective-1, 07-tendermint-170, connection-156, channel-121, transfer
agoric-3, 07-tendermint-41, Expired, connection-38, channel-30, transfer, irishub-1, 07-tendermint-98, connection-76, channel-43, transfer
agoric-3, 07-tendermint-42, Expired, connection-39, channel-31, transfer, jackal-1, 07-tendermint-10, connection-7, channel-6, transfer
agoric-3, 07-tendermint-43, Expired, connection-40, channel-32, transfer, juno-1, 07-tendermint-354, connection-352, channel-251, transfer
agoric-3, 07-tendermint-44, Expired, connection-41, channel-33, transfer, kava_2222-10, 07-tendermint-75, connection-120, channel-91, transfer
agoric-3, 07-tendermint-45, Expired, connection-42, channel-34, transfer, kichain-2, 07-tendermint-36, connection-30, channel-24, transfer
agoric-3, 07-tendermint-46, Expired, connection-43, channel-35, transfer, likecoin-mainnet-2, 07-tendermint-38, connection-24, channel-15, transfer
agoric-3, 07-tendermint-47, Expired, connection-44, channel-36, transfer, mars-1, 07-tendermint-16, connection-11, channel-7, transfer
agoric-3, 07-tendermint-48, Expired, connection-45, channel-37, transfer, migaloo-1, 07-tendermint-45, connection-33, channel-23, transfer
agoric-3, 07-tendermint-49, Expired, connection-46, channel-38, transfer, odin-mainnet-freya, 07-tendermint-55, connection-43, channel-29, transfer
agoric-3, 07-tendermint-50, Expired, connection-47, channel-39, transfer, core-1, 07-tendermint-109, connection-150, channel-87, transfer
agoric-3, 07-tendermint-53, Expired, connection-48, channel-40, transfer, regen-1, 07-tendermint-124, connection-107, channel-110, transfer
agoric-3, 07-tendermint-54, Expired, connection-49, channel-41, transfer, sentinelhub-2, 07-tendermint-135, connection-111, channel-74, transfer
agoric-3, 07-tendermint-55, Expired, connection-50, channel-42, transfer, sommelier-3, 07-tendermint-17, connection-16, channel-9, transfer
agoric-3, 07-tendermint-56, Expired, connection-51, channel-43, transfer, stargaze-1, 07-tendermint-243, connection-176, channel-150, transfer
agoric-3, 07-tendermint-57, Expired, connection-52, channel-44, transfer, iov-mainnet-ibc, 07-tendermint-61, connection-47, channel-29, transfer
agoric-3, 07-tendermint-59, Expired, connection-54, channel-45, transfer, columbus-5, 07-tendermint-181, connection-108, channel-75, transfer
agoric-3, 07-tendermint-60, Expired, connection-55, channel-46, transfer, vidulum-1, 07-tendermint-11, connection-19, channel-16, transfer
agoric-3, 07-tendermint-61, Expired, connection-56, channel-47, transfer, quicksilver-2, 07-tendermint-46, connection-37, channel-76, transfer
agoric-3, 07-tendermint-62, Expired, connection-57, channel-48, transfer, stride-1, 07-tendermint-105, connection-94, channel-110, transfer
agoric-3, 07-tendermint-63, Expired, connection-58, channel-49, transfer, teritori-1, 07-tendermint-73, connection-53, channel-40, transfer
agoric-3, 07-tendermint-64, Expired, connection-59, channel-50, transfer, phoenix-1, 07-tendermint-228, connection-181, channel-159, transfer
agoric-3, 07-tendermint-66, Expired, connection-60, channel-51, transfer, evmos_9001-2, 07-tendermint-110, connection-65, channel-81, transfer
agoric-3, 07-tendermint-67, Expired, connection-61, channel-52, transfer, phoenix-1, 07-tendermint-285, connection-200, channel-173, transfer
agoric-3, 07-tendermint-68, Expired, connection-62, channel-53, transfer, omniflixhub-1, 07-tendermint-45, connection-38, channel-28, transfer
agoric-3, 07-tendermint-69, Expired, connection-63, channel-54, transfer, omniflixhub-1, 07-tendermint-46, connection-39, channel-29, transfer
agoric-3, 07-tendermint-70, Active, connection-64, channel-55, transfer, centauri-1, 07-tendermint-51, connection-20, channel-13, transfer
agoric-3, 07-tendermint-72, Active, connection-66, channel-57, transfer, evmos_9001-2, 07-tendermint-116, connection-70, channel-85, transfer
agoric-3, 07-tendermint-73, Active, connection-67, channel-58, transfer, omniflixhub-1, 07-tendermint-47, connection-40, channel-30, transfer
agoric-3, 07-tendermint-74, Active, connection-68, channel-59, transfer, stride-1, 07-tendermint-129, connection-118, channel-148, transfer
agoric-3, 07-tendermint-75, Active, connection-69, channel-60, transfer, archway-1, 07-tendermint-23, connection-21, channel-20, transfer
agoric-3, 07-tendermint-76, Expired, connection-70, channel-61, transfer, phoenix-1, 07-tendermint-328, connection-242, channel-213, transfer
agoric-3, 07-tendermint-77, Active, connection-72, channel-62, transfer, noble-1, 07-tendermint-32, connection-38, channel-21, transfer
agoric-3, 07-tendermint-78, Active, connection-73, channel-63, transfer, kava_2222-10, 07-tendermint-147, connection-182, channel-133, transfer
agoric-3, 07-tendermint-79, Expired, connection-74, channel-64, transfer, juno-1, 07-tendermint-481, connection-484, channel-383, transfer
agoric-3, 07-tendermint-82, Active, connection-82, channel-65, transfer, stargaze-1, 07-tendermint-315, connection-247, channel-231, transfer
agoric-3, 07-tendermint-83, Expired, connection-83, channel-66, transfer, neutron-1, 07-tendermint-47, connection-33, channel-33, transfer
agoric-3, 07-tendermint-84, Expired, connection-84, channel-67, transfer, core-1, 07-tendermint-157, connection-196, channel-130, transfer
agoric-3, 07-tendermint-85, Active, connection-85, channel-68, transfer, quicksilver-2, 07-tendermint-84, connection-60, channel-125, transfer
agoric-3, 07-tendermint-86, Active, connection-86, channel-69, transfer, cronosmainnet_25-1, 07-tendermint-34, connection-18, channel-12, transfer
agoric-3, 07-tendermint-89, Expired, connection-87, channel-70, transfer, pacific-1, 07-tendermint-44, connection-75, channel-43, transfer
agoric-3, 07-tendermint-92, Expired, connection-90, channel-71, transfer, core-1, 07-tendermint-164, connection-202, channel-155, transfer
agoric-3, 07-tendermint-93, Active, connection-91, channel-72, transfer, core-1, 07-tendermint-167, connection-210, channel-202, transfer
agoric-3, 07-tendermint-93, Active, connection-91, channel-73, icahost, core-1, 07-tendermint-167, connection-210, channel-209, icacontroller-agoric-3.rewards
agoric-3, 07-tendermint-96, Expired, connection-93, channel-80, transfer, core-1, 07-tendermint-171, connection-216, channel-247, transfer
agoric-3, 07-tendermint-97, Expired, connection-94, channel-81, transfer, osmosis-1, 07-tendermint-3195, connection-2652, channel-73108, transfer
agoric-3, 07-tendermint-98, Expired, connection-97, channel-82, transfer, core-1, 07-tendermint-177, connection-223, channel-252, transfer
agoric-3, 07-tendermint-99, Expired, connection-98, channel-85, transfer, rhye-2, 07-tendermint-22, connection-9, channel-57, transfer
agoric-3, 07-tendermint-99, Expired, connection-98, channel-86, icahost, rhye-2, 07-tendermint-22, connection-9, channel-59, icacontroller-agoric-3.withdrawal
agoric-3, 07-tendermint-99, Expired, connection-98, channel-87, icahost, rhye-2, 07-tendermint-22, connection-9, channel-61, icacontroller-agoric-3.delegate
agoric-3, 07-tendermint-99, Expired, connection-98, channel-88, icahost, rhye-2, 07-tendermint-22, connection-9, channel-60, icacontroller-agoric-3.performance
agoric-3, 07-tendermint-99, Expired, connection-98, channel-89, icahost, rhye-2, 07-tendermint-22, connection-9, channel-58, icacontroller-agoric-3.deposit
agoric-3, 07-tendermint-85, Active, connection-85, channel-91, icahost, quicksilver-2, 07-tendermint-84, connection-60, channel-177, icacontroller-agoric-3.deposit
agoric-3, 07-tendermint-85, Active, connection-85, channel-92, icahost, quicksilver-2, 07-tendermint-84, connection-60, channel-178, icacontroller-agoric-3.withdrawal
agoric-3, 07-tendermint-85, Active, connection-85, channel-93, icahost, quicksilver-2, 07-tendermint-84, connection-60, channel-179, icacontroller-agoric-3.performance
agoric-3, 07-tendermint-85, Active, connection-85, channel-129, icahost, quicksilver-2, 07-tendermint-84, connection-60, channel-184, icacontroller-agoric-3.delegate
agoric-3, 07-tendermint-93, Active, connection-91, channel-145, icahost, core-1, 07-tendermint-167, connection-210, channel-584, icacontroller-agoric-3.delegate
agoric-3, 07-tendermint-101, Active, connection-99, channel-146, transfer, neutron-1, 07-tendermint-148, connection-108, channel-5789, transfer
